Population,Individual,Travel Time Mean,Travel Time Std
7,0,466.8732998938941,567.1092200552982
7,1,367.6190005181103,262.9537503433111
7,2,390.0249023207645,271.4603002662813
7,3,390.59085558223853,299.49236091283774
7,4,406.2940066959023,289.86367300119537
7,5,439.4883186518575,460.84062009852346
7,6,506.7765370299063,571.5902760814045
7,7,500.1430418201797,551.3801767487794
7,8,395.0669278331052,337.20467526286046
7,9,419.44669907036007,348.59491569619587
7,10,395.5747088500165,324.1160059915195
7,11,368.6574666165131,276.81486080775437
7,12,463.9491508186718,478.8461098580718
7,13,460.83170591614015,472.6836457325771
7,14,400.1674923330974,291.0627799030294
7,15,515.8125699176243,468.56110048559293
7,16,380.0993651540089,279.92743568144033
7,17,390.1918317414012,288.47657828819047
7,18,497.59690408448665,477.3635836628492
7,19,461.18590476190474,433.0283466047333
7,20,375.05499153976314,276.64895580512894
7,21,394.49352971624864,315.91040803474505
7,22,399.4810703102761,324.0152577785816
7,23,386.39408751233725,318.08747108607696
7,24,495.1876666883497,479.4257799566706
7,25,375.4865691301689,269.5497890748641
7,26,501.24515067963046,543.1143036132964
7,27,392.0681529561168,314.77697877078634
7,28,445.94436289597047,398.01559543121954
7,29,455.5195389104128,403.34824720326657
7,30,480.6920245398773,441.27298382680357
7,31,478.5960412037972,444.99948281497626
7,32,380.3708403835307,288.9808013632742
7,33,375.1111789859499,276.93310576030046
7,34,395.6611391152777,357.25969627360337
7,35,377.2980244590781,275.7699255196635
7,36,378.312670363756,260.6733833427333
7,37,433.8512396694215,392.77421882141465
7,38,436.3735399284863,412.6789039607415
7,39,418.0469436485196,441.74733390605064
7,40,512.7417576911514,448.13441924511056
7,41,523.3985613010842,488.7796943256605
7,42,419.36808600933654,348.1510422787227
7,43,572.741018766756,551.7642055308847
7,44,488.2477709530414,400.95057910393035
7,45,533.1303768947153,467.3105672098094
7,46,439.45943512463276,446.04486856569446
7,47,533.3272754505966,636.6033651426376
7,48,477.329396960604,422.93925520833454
7,49,472.72826518459703,408.22523488485115
7,50,384.9590692854788,307.3465411406924
7,51,537.7323123382226,521.6485712025936
7,52,522.3411844200975,507.6339803281961
7,53,398.1660795641351,315.22422942371486
7,54,380.13551204394986,270.0826320082716
7,55,360.5761772853186,251.80057284023087
7,56,525.6493674668792,440.71724290455677
7,57,515.4276084113089,410.28452095349985
7,58,547.8934068219634,479.12775341374805
7,59,433.7167493503425,392.5230342084857
7,60,472.3339615347444,550.9656156648191
7,61,460.33176459402927,459.92274992771286
7,62,396.83300915603206,328.27938371687236
7,63,525.4559313039703,535.1105727789122
7,64,476.7399720710743,577.860269244544
7,65,427.63030846993246,349.5141619546661
7,66,457.4304483000702,438.3615133873015
7,67,449.15903565640195,472.69682195421814
7,68,456.85808924430984,426.026426342719
7,69,384.52664223287286,310.8851680254878
7,70,395.3825335348574,322.96360143947544
7,71,514.2678988524424,486.9018310109571
7,72,397.57691581728955,318.76123423952913
7,73,374.64074562229337,262.6587662335221
7,74,464.174227610481,400.5497548779823
7,75,518.4564814814814,491.46739669646814
7,76,509.5327057687666,527.6896771723393
7,77,388.60262810851543,277.91491740730476
7,78,357.6035519639166,252.95203859009993
7,79,430.22671661608496,390.7321534712146
7,80,440.70982269839766,399.33248968728
7,81,473.85093167701865,445.07560440044097
7,82,396.19096944300577,322.4226300117665
7,83,582.8690582073327,722.4851603649287
7,84,423.21142802904467,366.0866387026393
7,85,393.04014134275616,313.0132977377153
7,86,416.357146225303,323.3967433704312
7,87,483.8548969619715,493.362081202645
7,88,410.153106860786,418.0583956989663
7,89,618.9581285938317,842.676147688398
7,90,403.1835091354304,293.93591909949794
7,91,441.60975956750605,378.02301115243887
7,92,491.6239320412049,508.4854051228909
7,93,492.55649176560706,502.9483316291776
7,94,488.0884239754883,463.44411373640156
7,95,452.09106480159863,373.9753264013133
7,96,440.06730219256434,507.7215652738261
7,97,482.76679709868296,582.3558118771512
7,98,390.4056092387462,336.3525327532643
7,99,470.61573985907444,383.2162032439383
8,0,466.53619790420595,476.9997645843008
8,1,434.821671709531,415.6781489708713
8,2,475.79106038991915,417.30274590102573
8,3,463.5474522141189,464.29306449779756
8,4,437.08077420591195,389.40091545372167
8,5,461.1810181358487,451.714272174321
8,6,377.8171250354409,346.00294030218123
8,7,423.72531520045334,353.6755283223784
8,8,357.6035519639166,252.95203859009993
8,9,535.3241142561046,611.2446732119419
8,10,425.30476776667774,402.37162386007475
8,11,475.84377570274324,495.0022075440661
8,12,462.2136277302944,419.8585651318428
8,13,450.1933171958802,455.88757602031
8,14,387.8049135663284,280.80260271474936
8,15,384.9798916882505,271.16430561764514
8,16,423.614197385189,321.230065989585
8,17,479.59422146313693,415.9596612808672
8,18,382.92756434519305,304.6152807256424
8,19,511.5589628681178,598.2500984757103
8,20,382.37716490963857,293.8504914466507
8,21,413.45911474325663,343.3434559560981
8,22,495.8131923782997,446.97510422289656
8,23,463.3139047985753,547.1646191998002
8,24,392.16463500729515,309.4630744704638
8,25,453.7161716171617,382.33021568798114
8,26,484.7137569401604,427.2759113392513
8,27,453.40428713858427,391.1258833058609
8,28,458.72736030828514,523.2453339697958
8,29,415.2758375249122,397.2541133530246
8,30,454.57866487755786,496.9061157906734
8,31,415.5592114593675,382.684438509726
8,32,404.2094686808791,309.4054762360817
8,33,391.5924411225497,296.17443656906863
8,34,465.070382639589,414.8192716414757
8,35,464.1108090059149,439.75378618361634
8,36,481.5751972067762,572.9650294172068
8,37,404.46792166532316,317.4219952318945
8,38,463.3162904808636,395.2890811342539
8,39,430.5788379782711,312.2357336590645
8,40,440.1705899447835,374.6297645481887
8,41,516.6860938504393,520.6875422297659
8,42,395.07332704995287,304.0169147334855
8,43,463.12961865244023,410.6523629098447
8,44,378.1687717975304,325.69926199954233
8,45,360.0673735572863,249.51587310695254
8,46,450.76901208244493,475.6302477970355
8,47,430.4020820400172,377.2261416371425
8,48,484.5925711249577,536.0541011316568
8,49,404.1077561804114,301.0197753725757
8,50,451.08236863417653,413.2411333818768
8,51,403.82050073082183,302.7391662226085
8,52,401.129486510834,388.0799171111186
8,53,522.885754583921,536.3865803688827
8,54,432.3366542329666,362.95806500273846
8,55,431.831754688098,324.88942872242177
8,56,458.6737370782134,444.37474597603256
8,57,484.2147505422993,576.1274712003529
8,58,438.91142411495014,371.04052224805037
8,59,426.7745593724897,316.4697870082696
8,60,411.88871628301087,293.77168850577226
8,61,532.0455069728426,483.63686696612496
8,62,416.8921274467781,483.19062728490377
8,63,498.942840364099,557.8125328712193
8,64,390.0450713511986,289.34472289145094
8,65,388.5226523500047,303.4426924933088
8,66,485.5012601783637,443.07337781183946
8,67,463.1098320886648,439.9522336700044
8,68,523.4221624477641,497.596226996354
8,69,530.618265060241,520.7029016362515
8,70,495.78770891726356,516.3972536947252
8,71,439.1311762755223,463.3303695020422
8,72,376.20537770883277,262.5492917038478
8,73,385.9800575173259,314.33278937051597
8,74,401.55060785976815,342.93517384890976
8,75,355.2587887878504,235.87186443359863
8,76,516.7007487243073,433.72356751198106
8,77,488.6435823754789,493.64396720438253
8,78,398.7443927211172,310.5424591219643
8,79,378.8059799727328,292.553319097625
8,80,376.88978267005365,275.79371347880675
8,81,502.66279013422496,577.5827614400949
8,82,549.6251610984435,707.014163672132
8,83,390.32372984913286,298.8409220688428
8,84,401.81486021403987,276.36544659297095
8,85,398.7089732079573,326.80261501905244
8,86,461.1273434904362,432.14327608493903
8,87,482.17850575825025,556.0814874249487
8,88,434.22606944178017,427.9587809816394
8,89,536.0096298088556,587.4776287171285
8,90,388.8440730774678,312.91342024856544
8,91,393.88677908459687,325.38543983343516
8,92,393.7298899237934,301.3697613281612
8,93,563.9744151319064,593.033139774289
8,94,407.3193495168513,340.61827270777565
8,95,513.94100280939,484.71022211621977
8,96,402.36668711946004,348.5308848634154
8,97,377.065594583157,266.96308267428776
8,98,420.8310666729849,397.7414017399287
8,99,385.84537002253944,284.2554632354529
9,0,444.1358705994291,497.5701769281348
9,1,510.8275795283978,617.9469497636157
9,2,416.6743779802653,345.21171085249733
9,3,355.2587887878504,235.87186443359863
9,4,374.7035556391685,269.7090000613624
9,5,419.8947992787321,339.05110483908925
9,6,435.79772523479164,370.2419274713846
9,7,374.7716287380102,277.0826475570816
9,8,447.4255560814008,400.08175131223805
9,9,503.6135612978434,573.5074302582136
9,10,453.13998486138706,410.59559090974125
9,11,528.4916730719959,510.40652814816957
9,12,476.0521631526343,415.71292356774916
9,13,555.0722915428797,614.7909926169559
9,14,433.55887930217125,363.60032622387513
9,15,526.5913369189396,456.1037185849821
9,16,411.9656908885542,317.88150284164664
9,17,584.4768506056528,628.4343289931788
9,18,440.82670089858794,363.80406678252143
9,19,418.91935939707963,353.1544633521611
9,20,410.0193785657032,318.41721913078743
9,21,419.83874934960505,389.426401948106
9,22,406.3041751383044,351.41666862034754
9,23,416.5753469927297,369.13098211686207
9,24,372.6842674440474,277.69112865349433
9,25,441.1539304953044,486.6654597095735
9,26,442.45470692717583,380.82584608344587
9,27,498.50115488258695,493.52841451868716
9,28,476.4554037862449,494.39104519771166
9,29,428.90994813767094,327.25059007354935
9,30,409.2246627218935,350.22467755608676
9,31,532.0396668997521,487.14135783569816
9,32,386.9720715195547,309.911307650328
9,33,394.9226064455422,299.1105534804293
9,34,419.94580048156365,374.01355264975825
9,35,433.4064133016627,408.525342825682
9,36,396.0218229705578,302.49403534631693
9,37,449.460134089737,476.99868584328107
9,38,550.5480725963702,686.8111672231595
9,39,458.75411931818184,446.2529887081406
9,40,522.4393660333462,521.0787391105022
9,41,476.33950370222135,436.9678677624568
9,42,509.1565080425755,510.1373901539593
9,43,409.70079593086234,313.82467453730555
9,44,382.563302148465,318.71858641826844
9,45,387.71539474922366,295.7624307177194
9,46,438.0060686516215,356.96281052115864
9,47,492.5122011096381,641.1456516925349
9,48,533.9806845137242,570.6176144245107
9,49,422.4308102862688,378.1910954774981
9,50,368.56869834710744,257.10700568624895
9,51,380.73824333239094,279.4646209513417
9,52,388.0545779617954,319.62270375064577
9,53,393.8629374587303,293.7905275092406
9,54,462.31477607682797,405.2106158412367
9,55,416.0309657350238,314.2605333674954
9,56,443.3258074314063,409.2446994287131
9,57,406.31223191138344,346.09733997527326
9,58,387.6136128120584,277.2852536503529
9,59,396.57443899679424,301.1554315930162
9,60,470.53722806659175,432.4760120384723
9,61,429.22759445241513,443.1166137972564
9,62,433.5231357552581,423.77247284145227
9,63,530.4451537449442,600.9107630626131
9,64,479.3623625571665,478.5158565649873
9,65,455.1865746298519,424.53170973775406
9,66,383.9405866013841,282.2839822706797
9,67,378.51989464772834,291.80163082909274
9,68,375.95320428490885,263.58688192695445
9,69,427.17153405594735,406.20338287562373
9,70,367.503212794897,262.6093659737419
9,71,391.7142789798708,314.42607062532846
9,72,393.40702926507953,291.0543948471641
9,73,391.5707613925842,285.8437528946019
9,74,461.72434567901234,382.6450895515389
9,75,536.9500120510967,456.2146117266303
9,76,423.0369718309859,385.84618140872345
9,77,432.1664421781797,395.18898437418227
9,78,411.6402309184688,327.1216590751372
9,79,425.48269357728947,365.78508232615286
9,80,392.2850955653893,273.07883299223175
9,81,403.7888292361307,322.43604448596767
9,82,388.5417392532605,282.5718010824725
9,83,381.51102025471124,271.113745431462
9,84,479.98660205245153,401.1505617541094
9,85,467.63597740549415,502.5229279004989
9,86,404.77844367892027,290.7441597501445
9,87,492.4293825746732,458.7058641500251
9,88,396.4106586034206,344.9482677243083
9,89,405.4920067707354,339.5497203418347
9,90,504.38681757656457,575.2952037091719
9,91,459.5045889193215,463.8820632019104
9,92,368.2115339496035,281.45959306700274
9,93,369.7792780121894,253.83560383827918
9,94,382.966694891335,257.5670326191196
9,95,461.0112337788108,482.7885540116383
9,96,387.9361210635489,303.4810409932021
9,97,486.20913001912044,459.26456069891333
9,98,391.51904874028725,284.8315899998959
9,99,463.57822572885595,418.82125172674614
10,0,392.09634473349956,344.5167197373384
10,1,416.50791774994093,376.59806962725656
10,2,355.2587887878504,235.87186443359863
10,3,405.74147767457214,339.85511230619
10,4,407.6945780292315,300.92106990050524
10,5,499.6781875150639,570.8524868594936
10,6,400.08994484514216,328.644457414545
10,7,423.15348550861904,353.408448567543
10,8,437.74385216773277,359.2542084918562
10,9,491.97506155691644,444.2744843959394
10,10,462.8165074176515,443.19593451508956
10,11,544.1574953813671,537.0586241370654
10,12,422.16947943903017,374.1727193466869
10,13,385.3393386330495,319.2260492523172
10,14,490.21763230830146,643.3147909860936
10,15,405.28031161473086,337.26238127589596
10,16,394.2043061301241,271.6583737063415
10,17,422.3927811154738,334.6186703693363
10,18,478.74759327554,507.1109899225447
10,19,392.93226079593563,335.77430903108666
10,20,501.09558607160375,567.4890817504516
10,21,515.3855021289853,486.0574094460461
10,22,381.51388104648976,274.32737470471227
10,23,396.5344754553584,331.31510273195846
10,24,389.6656476342771,306.20236518298947
10,25,385.3816973752415,271.9744293228984
10,26,405.33937738426033,360.2974878822307
10,27,504.9288427328237,573.0355954711429
10,28,453.1522281982328,424.86659097035664
10,29,378.6349161617585,270.0942834426475
10,30,508.4259580991313,462.95197403324875
10,31,422.49323910482923,324.5955157169431
10,32,486.0189137684612,466.7668223895336
10,33,449.05910413585843,353.1738748796867
10,34,428.90994813767094,327.25059007354935
10,35,499.63811155530175,486.76817603033663
10,36,431.5159857046267,436.1302318317154
10,37,447.9319034336828,412.92300385937335
10,38,433.7528488344603,407.78470061648386
10,39,415.7317603669204,352.1395358997657
10,40,487.9830475542818,517.6498386661615
10,41,489.01642091152814,421.9205415504336
10,42,413.2964605946201,332.88317910539433
10,43,369.15142964635066,259.7529771210299
10,44,531.6468097391974,561.150045249734
10,45,487.3620011794771,455.3844445178081
10,46,422.42212296873515,355.10796127028476
10,47,385.9356824054498,268.4506076985995
10,48,378.75507996237064,258.40905605136714
10,49,399.1637829428127,299.5802509600157
10,50,488.26432922442325,455.1663138555189
10,51,425.8457720848892,389.208565005336
10,52,476.67513593672766,388.0404191962148
10,53,505.0031941266209,440.73631879751963
10,54,387.6872055775391,273.94236906323545
10,55,374.28315799361263,281.6474156802573
